subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
GOLDVOCAB:Forest-soil	Forest soil	skos:exactMatch	ENVO:00002261	forest soil	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	forest soil
GOLDVOCAB:Formation-fluid	Formation fluid	skos:exactMatch	ENVO:03600007	formation fluid	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	formation fluid
GOLDVOCAB:Fracking-water	Fracking water	skos:exactMatch	ENVO:01001869	fracking liquid	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasNarrowSynonym	fracking water
GOLDVOCAB:Freshwater	Freshwater	skos:exactMatch	ENVO:00002011	fresh water	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	freshwater
GOLDVOCAB:Garden	Garden	skos:exactMatch	ENVO:00000011	garden	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	garden
GOLDVOCAB:Glacial-lake	Glacial lake	skos:exactMatch	ENVO:00000488	glacial lake	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	glacial lake
GOLDVOCAB:Glacier	Glacier	skos:exactMatch	ENVO:00000133	glacier	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	glacier
GOLDVOCAB:Greenhouse	Greenhouse	skos:exactMatch	ENVO:03600087	greenhouse	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	greenhouse
GOLDVOCAB:Groundwater	Groundwater	skos:exactMatch	ENVO:01001004	groundwater	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	groundwater
GOLDVOCAB:Gut	Gut	owl:differentFrom	ENVO:00000029	watercourse	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasNarrowSynonym	gut
GOLDVOCAB:Harbor	Harbor	skos:exactMatch	ENVO:00000463	harbour	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	harbor
GOLDVOCAB:Hospital	Hospital	skos:exactMatch	ENVO:00002173	hospital	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hospital
GOLDVOCAB:House	House	skos:exactMatch	ENVO:01000417	house	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	house
GOLDVOCAB:Household-waste	Household waste	skos:exactMatch	ENVO:01000372	household waste material	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	household waste
GOLDVOCAB:Hypolimnion	Hypolimnion	skos:exactMatch	ENVO:00002130	hypolimnion	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypolimnion
GOLDVOCAB:ICU	ICU	skos:exactMatch	ENVO:03501152	intensive care unit facility	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	icu
GOLDVOCAB:Ice	Ice	skos:exactMatch	ENVO:01000277	water ice	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	ice
GOLDVOCAB:Industrial-waste	Industrial waste	skos:exactMatch	ENVO:00002267	industrial waste material	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	industrial waste
GOLDVOCAB:Industrial-wastewater	Industrial wastewater	skos:exactMatch	ENVO:01000964	industrial wastewater	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	industrial wastewater
GOLDVOCAB:Inlet	Inlet	skos:exactMatch	ENVO:00000475	inlet	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	inlet
GOLDVOCAB:Interstitial-water	Interstitial water	skos:exactMatch	ENVO:03600009	interstitial water	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	interstitial water
GOLDVOCAB:Intertidal-sediment	Intertidal sediment	skos:exactMatch	ENVO:00002179	intertidal sediment	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	intertidal sediment
GOLDVOCAB:Intertidal-zone	Intertidal zone	skos:exactMatch	ENVO:00000316	intertidal zone	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	intertidal zone
GOLDVOCAB:Irrigation-canal	Irrigation canal	skos:exactMatch	ENVO:00000036	irrigation canal	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	irrigation canal
GOLDVOCAB:Lake	Lake	skos:exactMatch	ENVO:00000020	lake	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lake
GOLDVOCAB:Landfill	Landfill	skos:exactMatch	ENVO:00000533	landfill	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	landfill
GOLDVOCAB:Leachate	Leachate	skos:exactMatch	ENVO:00002141	leachate	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	leachate
GOLDVOCAB:Littoral-zone	Littoral zone	skos:exactMatch	ENVO:01000407	littoral zone	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	littoral zone
GOLDVOCAB:Loam	Loam	skos:exactMatch	ENVO:00002258	loam	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	loam
GOLDVOCAB:Mangrove-soil	Mangrove soil	skos:exactMatch	ENVO:02000138	mangrove biome soil	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	mangrove soil
GOLDVOCAB:Mangrove-swamp	Mangrove swamp	skos:exactMatch	ENVO:00000057	mangrove swamp	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mangrove swamp
GOLDVOCAB:Manure	Manure	skos:exactMatch	ENVO:03501300	manure	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	manure
GOLDVOCAB:Marginal-Sea	Marginal Sea	skos:narrowMatch	ENVO:00000016	sea	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasNarrowSynonym	marginal sea
GOLDVOCAB:Marine-lake	Marine lake	skos:exactMatch	ENVO:03600041	marine lake	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	marine lake
GOLDVOCAB:Marine-sediment	Marine sediment	skos:exactMatch	ENVO:03000033	marine sediment	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	marine sediment
GOLDVOCAB:Marsh	Marsh	skos:exactMatch	ENVO:00000035	marsh	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	marsh
GOLDVOCAB:Meadow	Meadow	skos:exactMatch	ENVO:00000108	meadow ecosystem	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	meadow
GOLDVOCAB:Melt-pond	Melt pond	skos:exactMatch	ENVO:03000040	melt pond	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	melt pond
GOLDVOCAB:Membrane-bioreactor	Membrane bioreactor	skos:exactMatch	ENVO:03600010	membrane bioreactor	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	membrane bioreactor
GOLDVOCAB:Metal	Metal	skos:exactMatch	ENVO:01001069	metallic material	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	metal
GOLDVOCAB:Mine	Mine	skos:exactMatch	ENVO:00000076	mine	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mine
GOLDVOCAB:Mine-drainage	Mine drainage	skos:exactMatch	ENVO:00001996	mine drainage	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mine drainage
GOLDVOCAB:Mineral-horizon	Mineral horizon	skos:exactMatch	ENVO:03600011	mineral horizon	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mineral horizon
GOLDVOCAB:Mire	Mire	skos:closeMatch	ENVO:00000044	peatland	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	mire
GOLDVOCAB:Mire	Mire	skos:narrowMatch	ENVO:01001209	wetland ecosystem	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasNarrowSynonym	mire
GOLDVOCAB:Mud	Mud	skos:exactMatch	ENVO:01000001	mud	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mud
GOLDVOCAB:Mud-volcano	Mud volcano	skos:exactMatch	ENVO:00000402	mud volcano	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mud volcano
GOLDVOCAB:Nature-reserve	Nature reserve	skos:exactMatch	ENVO:00000363	area designated as a nature reserve	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	nature reserve
GOLDVOCAB:Nest	Nest	skos:closeMatch	ENVO:00005803	animal habitation	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasNarrowSynonym	nest
GOLDVOCAB:Nuclear-test-reactor	Nuclear test reactor	skos:exactMatch	ENVO:02000136	research nuclear reactor	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	nuclear test reactor
GOLDVOCAB:Ocean-trench	Ocean trench	skos:exactMatch	ENVO:00000275	ocean trench	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ocean trench
GOLDVOCAB:Oceanic-crust	Oceanic crust	skos:exactMatch	ENVO:01000749	oceanic crust	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	oceanic crust
GOLDVOCAB:Oil	Oil	skos:exactMatch	ENVO:00002985	oil	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	oil
GOLDVOCAB:Oil-refinery	Oil refinery	skos:exactMatch	ENVO:02000142	petroleum oil refinery	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	oil refinery
GOLDVOCAB:Oil-reservoir	Oil reservoir	skos:exactMatch	ENVO:00002185	oil reservoir	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	oil reservoir
GOLDVOCAB:Oil-sands	Oil sands	skos:exactMatch	ENVO:03600013	bituminous sand	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	oil sands
GOLDVOCAB:Oil-sludge	Oil sludge	skos:exactMatch	ENVO:00002060	oil sludge	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	oil sludge
GOLDVOCAB:Oil-well	Oil well	skos:exactMatch	ENVO:01000003	oil well	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	oil well
GOLDVOCAB:Orchard-soil	Orchard soil	skos:exactMatch	ENVO:00005772	orchard soil	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	orchard soil
GOLDVOCAB:Palsa	Palsa	skos:exactMatch	ENVO:00000489	palsa	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	palsa
GOLDVOCAB:Paper	Paper	skos:exactMatch	ENVO:03501256	sheet of paper	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	paper
GOLDVOCAB:Park	Park	skos:exactMatch	ENVO:00000562	park	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	park
GOLDVOCAB:Pasture	Pasture	skos:exactMatch	ENVO:00000266	pasture	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pasture
GOLDVOCAB:Peat	Peat	skos:exactMatch	ENVO:00005774	peat soil	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	peat
GOLDVOCAB:Periphyton	Periphyton	skos:exactMatch	ENVO:03605000	periphytic biofilm	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	periphyton
GOLDVOCAB:Permafrost	Permafrost	skos:exactMatch	ENVO:00000134	permafrost	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	permafrost
GOLDVOCAB:Photobioreactor	Photobioreactor	skos:exactMatch	ENVO:03600077	photobioreactor	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	photobioreactor
GOLDVOCAB:Plant-litter	Plant litter	skos:exactMatch	ENVO:01000628	plant litter	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	plant litter
GOLDVOCAB:Plant-pot	Plant pot	skos:exactMatch	ENVO:03600045	plant pot	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	plant pot
GOLDVOCAB:Plasma	Plasma	owl:differentFrom	ENVO:01000798	plasma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	plasma
GOLDVOCAB:Pond	Pond	skos:exactMatch	ENVO:00000033	pond	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	pond
GOLDVOCAB:Potting-soil	Potting soil	skos:exactMatch	ENVO:03000133	agricultural potting mixture	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	potting soil
GOLDVOCAB:Ranch	Ranch	skos:exactMatch	ENVO:01001207	ranch	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ranch
GOLDVOCAB:Reservoir	Reservoir	skos:exactMatch	ENVO:00000025	reservoir	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	reservoir
GOLDVOCAB:Rhizoplane	Rhizoplane	skos:exactMatch	ENVO:01001181	rhizoplane	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rhizoplane
GOLDVOCAB:Rhizosphere	Rhizosphere	skos:exactMatch	ENVO:00005801	rhizosphere	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rhizosphere
GOLDVOCAB:River	River	skos:exactMatch	ENVO:00000022	river	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	river
GOLDVOCAB:River-plume	River plume	skos:exactMatch	ENVO:03600070	river plume	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	river plume
GOLDVOCAB:Rock	Rock	skos:exactMatch	ENVO:00001995	rock	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rock
GOLDVOCAB:Saline-water	Saline water	skos:exactMatch	ENVO:00002010	saline water	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	saline water
GOLDVOCAB:Salt-marsh	Salt marsh	skos:exactMatch	ENVO:00000054	saline marsh	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	salt marsh
GOLDVOCAB:Sand	Sand	skos:exactMatch	ENVO:01000017	sand	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sand
GOLDVOCAB:Saprolite	Saprolite	skos:exactMatch	ENVO:03600016	saprolite	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	saprolite
GOLDVOCAB:Sea-ice	Sea ice	skos:exactMatch	ENVO:00002200	sea ice	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sea ice
GOLDVOCAB:Sea-water	Sea water	skos:exactMatch	ENVO:00002149	sea water	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sea water
GOLDVOCAB:Sediment	Sediment	skos:exactMatch	ENVO:00002007	sediment	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sediment
GOLDVOCAB:Sewage	Sewage	skos:exactMatch	ENVO:00002018	sewage	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sewage
GOLDVOCAB:Sewage-treatment-plant	Sewage treatment plant	skos:exactMatch	ENVO:00003043	sewage plant	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	sewage treatment plant
GOLDVOCAB:Shipwreck	Shipwreck	skos:exactMatch	ENVO:03600061	shipwreck	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	shipwreck
GOLDVOCAB:Shrimp-pond	Shrimp pond	skos:exactMatch	ENVO:01000905	shrimp pond	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	shrimp pond
GOLDVOCAB:Shrubland	Shrubland	skos:exactMatch	ENVO:00000300	scrubland area	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	shrubland
GOLDVOCAB:Silt	Silt	skos:exactMatch	ENVO:01000016	silt	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	silt
GOLDVOCAB:Sinkhole	Sinkhole	skos:exactMatch	ENVO:00000195	sinkhole	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sinkhole
GOLDVOCAB:Sludge	Sludge	skos:exactMatch	ENVO:00002044	sludge	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sludge
GOLDVOCAB:Snow	Snow	skos:exactMatch	ENVO:01000406	snow	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	snow
GOLDVOCAB:Soil	Soil	skos:exactMatch	ENVO:00001998	soil	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	soil
GOLDVOCAB:Spring	Spring	skos:exactMatch	ENVO:00000027	spring	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spring
GOLDVOCAB:Storm-water	Storm water	skos:exactMatch	ENVO:01001267	stormwater	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	storm water
GOLDVOCAB:Strait	Strait	skos:exactMatch	ENVO:00000394	strait	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	strait
GOLDVOCAB:Subglacial-lake	Subglacial lake	skos:exactMatch	ENVO:03000120	subglacial lake	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	subglacial lake
GOLDVOCAB:Subway	Subway	skos:exactMatch	ENVO:03501109	subway train	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	subway
GOLDVOCAB:Swamp	Swamp	skos:exactMatch	ENVO:00000233	swamp ecosystem	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	swamp
GOLDVOCAB:Swimming-pool	Swimming pool	skos:exactMatch	ENVO:01000965	constructed swimming pool	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	swimming pool
GOLDVOCAB:Tailings-pond	Tailings pond	skos:exactMatch	ENVO:03600021	tailings pond	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tailings pond
GOLDVOCAB:Tap-water	Tap water	skos:exactMatch	ENVO:00003096	tap water	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tap water
GOLDVOCAB:Tar	Tar	skos:closeMatch	ENVO:01000460	asphalt	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	tar
GOLDVOCAB:Thalassic	Thalassic	skos:closeMatch	ENVO:01001667	thalassic	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thalassic
GOLDVOCAB:Tissue	Tissue	owl:differentFrom	ENVO:03501217	tissue paper	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	tissue
GOLDVOCAB:Train-car	Train car	skos:exactMatch	ENVO:03600051	train car	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	train car
GOLDVOCAB:Trophosome	Trophosome	skos:exactMatch	ENVO:01000165	trophosome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	trophosome
GOLDVOCAB:Vadose-zone	Vadose zone	skos:exactMatch	ENVO:00000328	vadose zone	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	vadose zone
GOLDVOCAB:WWTP	WWTP	skos:exactMatch	ENVO:00002272	waste treatment plant	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	wwtp
GOLDVOCAB:Water	Water	skos:exactMatch	ENVO:00002006	liquid water	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	water
GOLDVOCAB:Water-tank	Water tank	skos:exactMatch	ENVO:03501254	water tank	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	water tank
GOLDVOCAB:Water-well	Water well	skos:exactMatch	ENVO:01000002	water well	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	water well
GOLDVOCAB:Watershed	Watershed	skos:exactMatch	ENVO:00000292	watershed	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	watershed
GOLDVOCAB:Whale-fall	Whale fall	skos:exactMatch	ENVO:01000140	whale fall	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	whale fall
GOLDVOCAB:Wood	Wood	skos:exactMatch	ENVO:00002040	wood	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	wood
GOLDVOCAB:Wood-fall	Wood fall	skos:exactMatch	ENVO:01000142	wood fall	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	wood fall
GOLDVOCAB:Abyssal-plane	Abyssal plane	skos:exactMatch	ENVO:00000244	abyssal plain	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abyssal plain
GOLDVOCAB:Abyssopelagic	Abyssopelagic	skos:exactMatch	ENVO:01000038	oceanic abyssopelagic zone biome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	oceanic abyssopelagic zone biome
GOLDVOCAB:Anoxic-zone	Anoxic zone	skos:exactMatch	ENVO:01000173	anoxic water	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	anoxic water
GOLDVOCAB:Aquatic	Aquatic	skos:exactMatch	ENVO:00002030	aquatic biome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	aquatic biome
GOLDVOCAB:Bathypelagic	Bathypelagic	skos:exactMatch	ENVO:00000211	marine bathypelagic zone	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	marine bathypelagic zone
GOLDVOCAB:Benthic	Benthic	skos:exactMatch	ENVO:01000024	marine benthic biome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	marine benthic biome
GOLDVOCAB:Coastal	Coastal	skos:exactMatch	ENVO:01000687	coast	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	coast
GOLDVOCAB:Epipelagic	Epipelagic	skos:exactMatch	ENVO:01000035	oceanic epipelagic zone biome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	oceanic epipelagic zone biome
GOLDVOCAB:Hypersaline	Hypersaline	skos:exactMatch	ENVO:00002012	hypersaline water	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	hypersaline water
GOLDVOCAB:Hypoxic-zone	Hypoxic zone	skos:exactMatch	ENVO:01001064	hypoxic water	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	hypoxic water
GOLDVOCAB:Lentic	Lentic	skos:exactMatch	ENVO:01000617	lentic water body	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	lentic water body
GOLDVOCAB:Lotic	Lotic	skos:exactMatch	ENVO:01000618	lotic water body	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	lotic water body
GOLDVOCAB:Marine	Marine	skos:exactMatch	ENVO:00000447	marine biome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	marine biome
GOLDVOCAB:Mesopelagic	Mesopelagic	skos:exactMatch	ENVO:00000213	marine mesopelagic zone	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	marine mesopelagic zone
GOLDVOCAB:Neritic-zone	Neritic zone	skos:exactMatch	ENVO:00000206	marine neritic zone	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	marine neritic zone
GOLDVOCAB:Pelagic	Pelagic	skos:exactMatch	ENVO:00000208	marine pelagic zone	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	marine pelagic zone
GOLDVOCAB:Terrestrial	Terrestrial	skos:exactMatch	ENVO:00000446	terrestrial biome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	terrestrial biome
GOLDVOCAB:Volcanic	Volcanic	skos:exactMatch	ENVO:00000247	volcano	semapv:ManuallyCurated	oaklib	0.8497788951776651	rdfs:label	rdfs:label	-
GOLDVOCAB:Fumaroles	Fumaroles	skos:exactMatch	ENVO:00000216	fumarole	semapv:ManuallyCurated	oaklib	0.8497788951776651	rdfs:label	rdfs:label	-
GOLDVOCAB:Asphalt-lakes	Asphalt lakes	skos:exactMatch	ENVO:00000165	asphalt lake	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	asphalt lake	semapv:RegularExpressionReplacement	
GOLDVOCAB:Black-smokers	Black smokers	skos:exactMatch	ENVO:00000218	black smoker	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	black smoker	semapv:RegularExpressionReplacement	
GOLDVOCAB:Chemical-products	Chemical products	skos:exactMatch	ENVO:2000000	chemical product	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	chemical product	semapv:RegularExpressionReplacement	
GOLDVOCAB:Cold-seeps	Cold seeps	skos:exactMatch	ENVO:01000263	cold seep	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	cold seep	semapv:RegularExpressionReplacement	
GOLDVOCAB:Crustal-Fluids	Crustal Fluids	skos:exactMatch	ENVO:03600082	crustal fluid	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	crustal fluid	semapv:RegularExpressionReplacement	
GOLDVOCAB:Currency-notes	Currency notes	skos:exactMatch	ENVO:00003896	currency note	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	currency note	semapv:RegularExpressionReplacement	
GOLDVOCAB:Galls	Galls	owl:differentFrom	ENVO:02000023	bile material	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	gall	semapv:RegularExpressionReplacement	
GOLDVOCAB:Grasslands	Grasslands	skos:exactMatch	ENVO:01000177	grassland biome	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	grassland	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
GOLDVOCAB:Hydrothermal-vents	Hydrothermal vents	skos:exactMatch	ENVO:00000215	hydrothermal vent	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	hydrothermal vent	semapv:RegularExpressionReplacement	
GOLDVOCAB:Microbial-mats	Microbial mats	skos:exactMatch	ENVO:01000008	microbial mat	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	microbial mat	semapv:RegularExpressionReplacement	
GOLDVOCAB:Microbialites	Microbialites	skos:exactMatch	ENVO:03600064	microbialite	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	microbialite	semapv:RegularExpressionReplacement	
